case,label,stage,requested_cycle,actual_cycle,time_s,time_h,voltage_V,current_A
low_SEI_high_plating,Low SEI / high plating,middle,52,52,73881.95596647469,20.52276554624297,3.9313701838973536,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,73941.95596647469,20.53943221290964,3.93054049711105,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74001.95596647468,20.5560988795763,3.9297119902335274,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74061.95596647468,20.57276554624297,3.928884661065972,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74121.95596647468,20.58943221290963,3.92805850722632,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74181.95596647468,20.6060988795763,3.927233526132776,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74241.95596647468,20.622765546242967,3.926409714985919,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74301.95596647468,20.639432212909632,3.925587070749276,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74361.95596647469,20.6560988795763,3.924765590128248,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74421.95596647469,20.67276554624297,3.9239452695472137,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74481.95596647468,20.689432212909637,3.923126105124689,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74541.95596647468,20.7060988795763,3.92230809264636,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74601.95596647468,20.722765546242965,3.92149122753581,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74661.95596647469,20.73943221290964,3.920675504822755,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74721.95596647469,20.756098879576303,3.919860919108554,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74781.95596647469,20.77276554624297,3.9190474645288,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74841.95596647469,20.78943221290964,3.918235134712698,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74901.95596647468,20.8060988795763,3.917423922739011,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,74961.95596647468,20.82276554624297,3.916613821088241,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75021.95596647468,20.83943221290963,3.915804821590753,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75081.95596647468,20.8560988795763,3.9149969153705015,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75141.95596647468,20.872765546242967,3.914190092783983,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75201.95596647468,20.889432212909632,3.9133843433540303,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75261.95596647469,20.9060988795763,3.912579655698007,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75321.95596647469,20.92276554624297,3.911776017449952,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75381.95596647468,20.939432212909637,3.910973415176171,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75441.95596647468,20.9560988795763,3.910171834283739,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75501.95596647468,20.972765546242965,3.909371258921342,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75561.95596647468,20.989432212909637,3.908571671871826,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75621.95596647469,21.006098879576303,3.9077730544358,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75681.95596647469,21.02276554624297,3.9069753863055694,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75741.95596647469,21.03943221290964,3.906178645428629,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75801.95596647468,21.0560988795763,3.905382807859908,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75861.95596647468,21.07276554624297,3.90458784760187,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75921.95596647468,21.08943221290963,3.903793736431543,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,75981.95596647468,21.1060988795763,3.903000443713487,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76041.95596647468,21.122765546242967,3.902207936197189,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76101.95596647468,21.139432212909632,3.901416177799838,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76161.95596647469,21.1560988795763,3.900625129369256,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76221.95596647469,21.17276554624297,3.899834748429672,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76281.95596647468,21.189432212909637,3.8990449889070695,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76341.95596647468,21.2060988795763,3.898255800833114,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76401.95596647468,21.222765546242965,3.8974671300262,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76461.95596647468,21.239432212909637,3.89667891774812,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76521.95596647469,21.256098879576303,3.8958911003348096,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76581.95596647469,21.27276554624297,3.895103608799556,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76641.95596647469,21.28943221290964,3.894316368407092,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76701.95596647468,21.3060988795763,3.893529298216902,0.25
low_SEI_high_plating,Low SEI / high plating,middle,52,52,76761.95596647468,21.32276554624297,3.8927423105941705,0.25
